First process instance # in stats,1
Last process instance # in stats,5000

Resource utilization
Resource,Utilization %
Paciente fuera de riesgo,Process_0m4nedb.Event_03qu26w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164
Realizar Quick-SOFA,Process_0m4nedb.Activity_0olygkw,1263.717584848484,2.983,4966.811,1251080.408999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.510326624579129,0.008286111111111112,13.796697222222223,3475.2233583333377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990
Realizar SOFA,Process_0m4nedb.Activity_11oshdh,1487.459966666667,12.046,5310.218,312366.59300000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31833240740742,0.3346111111111111,147.50605555555555,8676.849805555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210
Shock séptico,Process_0m4nedb.Event_0hykbab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
Suministrar
antibióticos,Process_0m4nedb.Activity_1qhwzff,1081.2061304347826,12.999,3030.817,49735.481999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.033503623188416,0.36108333333333337,84.18936111111111,1381.541166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
Suministrar vasopresores,Process_0m4nedb.Activity_1vso95i,4848.383294117647,3468.586,6234.348,82422.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.6773137254902,96.3496111111111,173.17633333333333,2289.514333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
Trasladar paciente a Box,Process_0m4nedb.Activity_1tb8w7w,1606.5851333333333,7.645,5903.665,337382.87799999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.462736481481483,0.02123611111111111,16.399069444444446,937.1746611111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210
¿Niveles lactato normales?,Process_0m4nedb.Gateway_0zuj9oy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
¿Respuesta positiva del paciente?,Process_0m4nedb.Gateway_1ekds58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
¿Sospechoso infección?,Process_0m4nedb.Gateway_1jyihvf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
¿TAM >= 65?,Process_0m4nedb.Event_0p03rhe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
¿TAM >=65?,Process_0m4nedb.Gateway_0ju5ymc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
¿Índice Quick-SOFA >= 2?,Process_0m4nedb.Gateway_0dht8x0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990
¿Índice SOFA >= 2?,Process_0m4nedb.Gateway_0r12yl6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210

Scenario statistics
KPI,Min,Average,Max
Process Cycle Time (s),1.451,1767.4349706000007,24187.846
Process Cycle Time excluding out of timetable hours (s),1.451,1767.4349706000007,24187.846
Process Waiting Time (s),0.0,0.0,0.0
Accumulated Process Duration (s),1.451,1821.5135684,35703.356
Cost,0.004030555555555556,10.92121655222221,873.481538888889


Process Cycle Time (s) distribution
From,To,Count
1,2419,4021
2420,4838,748
4839,7257,89
7258,9676,64
9677,12095,30
12096,14514,16
14515,16933,13
16934,19352,12
19353,21771,4
21772,24190,3

Process Waiting Time (s) distribution
From,To,Count
0,-1,5000
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0

Accumulated Process Duration (s) distribution
From,To,Count
1,3571,4628
3572,7142,227
7143,10713,86
10714,14284,15
14285,17855,7
17856,21426,12
21427,24997,10
24998,28568,11
28569,32139,2
32140,35710,2

Process Cost distribution
From,To,Count
0,87,4881
88,175,70
176,263,4
264,351,7
352,439,13
440,527,8
528,615,10
616,703,5
704,791,1
792,879,1

In-timetable Cycle time (s) distribution
From,To,Count
1,2419,4021
2420,4838,748
4839,7257,89
7258,9676,64
9677,12095,30
12096,14514,16
14515,16933,13
16934,19352,12
19353,21771,4
21772,24190,3



Details
Instance #,Cycle time (s),Cycle time in time table only (s),Waiting time (s),Cost
1,5068.318,5068.318,0.0,55.467711111111115
2,9703.871,9703.871,0.0,89.00282222222222
3,838.809,838.809,0.0,2.330025
4,2371.548,2371.548,0.0,6.587633333333332
5,1703.66,1703.66,0.0,4.732388888888889
6,155.607,155.607,0.0,0.43224166666666664
7,3793.044,3793.044,0.0,10.536233333333334
8,1590.08,1590.08,0.0,4.41688888888889
9,32.722,32.722,0.0,0.09089444444444446
10,2714.402,2714.402,0.0,7.540005555555556
11,1930.046,1930.046,0.0,5.361238888888889
12,2169.596,2169.596,0.0,6.026655555555555
13,853.723,853.723,0.0,2.371452777777778
14,2124.488,2124.488,0.0,5.901355555555556
15,1142.584,1142.584,0.0,3.1738444444444447
16,603.879,603.879,0.0,1.6774416666666667
17,1894.496,1894.496,0.0,5.262488888888889
18,244.795,244.795,0.0,0.6799861111111111
19,777.283,777.283,0.0,2.1591194444444444
20,2965.857,2965.857,0.0,8.238491666666667
21,638.49,638.49,0.0,1.7735833333333333
22,1196.485,1196.485,0.0,3.323569444444444
23,2865.529,2865.529,0.0,7.959802777777777
24,1917.957,1917.957,0.0,5.327658333333333
25,1163.081,1163.081,0.0,3.2307805555555555
26,2328.234,2328.234,0.0,6.467316666666667
27,1339.647,1339.647,0.0,3.7212416666666663
28,1875.542,1875.542,0.0,5.209838888888888
29,853.369,853.369,0.0,2.3704694444444447
30,6.376,6.376,0.0,0.01771111111111111
31,1747.086,1747.086,0.0,4.853016666666667
32,1472.173,1472.173,0.0,4.089369444444444
33,2149.51,2149.51,0.0,5.970861111111112
34,1690.278,1690.278,0.0,4.695216666666666
35,826.643,826.643,0.0,2.2962305555555558
36,321.563,321.563,0.0,0.8932305555555556
37,2553.606,2553.606,0.0,7.09335
38,2540.916,2540.916,0.0,7.058100000000001
39,1011.086,1011.086,0.0,2.8085722222222222
40,8177.618,8177.618,0.0,92.14605555555555
41,757.242,757.242,0.0,2.10345
42,3585.668,3585.668,0.0,9.960188888888888
43,1273.597,1273.597,0.0,3.5377694444444443
44,2213.302,2213.302,0.0,6.148061111111112
45,1800.804,1800.804,0.0,5.002233333333334
46,401.571,401.571,0.0,1.115475
47,521.906,521.906,0.0,1.4497388888888887
48,1008.957,1008.957,0.0,2.8026583333333335
49,2372.395,2372.395,0.0,6.589986111111112
50,1903.525,1903.525,0.0,5.287569444444444
51,1744.148,1744.148,0.0,4.844855555555555
52,712.887,712.887,0.0,1.9802416666666665
53,1756.394,1756.394,0.0,4.878872222222222
54,2118.964,2118.964,0.0,5.886011111111111
55,855.996,855.996,0.0,2.3777666666666666
56,1312.92,1312.92,0.0,3.647
57,1830.026,1830.026,0.0,5.083405555555556
58,3719.781,3719.781,0.0,10.332725
59,3845.795,3845.795,0.0,10.682763888888887
60,1735.185,1735.185,0.0,4.819958333333333
61,2161.218,2161.218,0.0,6.003383333333334
62,1122.692,1122.692,0.0,3.118588888888889
63,217.29,217.29,0.0,0.6035833333333334
64,656.435,656.435,0.0,1.8234305555555554
65,497.068,497.068,0.0,1.3807444444444446
66,3136.166,3136.166,0.0,8.711572222222223
67,31.826,31.826,0.0,0.08840555555555556
68,1921.765,1921.765,0.0,5.338236111111112
69,7284.326,7284.326,0.0,75.7804888888889
70,807.033,807.033,0.0,2.2417583333333333
71,1232.166,1232.166,0.0,3.422683333333333
72,1392.683,1392.683,0.0,3.8685638888888887
73,545.356,545.356,0.0,1.5148777777777775
74,2313.903,2313.903,0.0,6.427508333333333
75,2616.87,2616.87,0.0,7.269083333333333
76,472.59,472.59,0.0,1.3127499999999999
77,179.553,179.553,0.0,0.4987583333333333
78,1291.704,1291.704,0.0,3.5880666666666663
79,3159.189,3159.189,0.0,8.775525000000002
80,1289.953,1289.953,0.0,3.5832027777777773
81,2518.36,2518.36,0.0,6.995444444444445
82,3091.948,3091.948,0.0,8.588744444444444
83,1439.027,1439.027,0.0,3.9972972222222225
84,570.074,570.074,0.0,1.5835388888888888
85,1160.337,1160.337,0.0,3.223158333333333
86,658.993,658.993,0.0,1.8305361111111111
87,1965.987,1965.987,0.0,5.461075000000001
88,1557.163,1557.163,0.0,4.3254527777777785
89,1551.507,1551.507,0.0,4.309741666666666
90,465.551,465.551,0.0,1.2931972222222223
91,1778.754,1778.754,0.0,4.9409833333333335
92,1397.767,1397.767,0.0,3.882686111111111
93,883.85,883.85,0.0,2.455138888888889
94,1805.855,1805.855,0.0,5.016263888888889
95,1116.799,1116.799,0.0,3.102219444444444
96,757.292,757.292,0.0,2.103588888888889
97,1674.309,1674.309,0.0,4.650858333333334
98,1244.142,1244.142,0.0,3.45595
99,115.541,115.541,0.0,0.32094722222222216
100,148.394,148.394,0.0,0.41220555555555555
101,647.729,647.729,0.0,1.7992472222222224
102,3584.144,3584.144,0.0,9.955955555555557
103,2656.216,2656.216,0.0,7.378377777777778
104,3334.828,3334.828,0.0,9.263411111111111
105,3073.424,3073.424,0.0,8.537288888888888
106,939.892,939.892,0.0,2.610811111111111
107,1342.299,1342.299,0.0,3.7286083333333333
108,720.111,720.111,0.0,2.0003083333333334
109,3372.391,3372.391,0.0,9.367752777777778
110,1992.087,1992.087,0.0,5.533575
111,1515.265,1515.265,0.0,4.209069444444445
112,1230.288,1230.288,0.0,3.417466666666667
113,2122.624,2122.624,0.0,5.896177777777777
114,1305.608,1305.608,0.0,3.626688888888889
115,871.155,871.155,0.0,2.419875
116,940.306,940.306,0.0,2.611961111111111
117,799.228,799.228,0.0,2.2200777777777776
118,1700.631,1700.631,0.0,4.723975
119,669.323,669.323,0.0,1.8592305555555555
120,831.363,831.363,0.0,2.309341666666667
121,771.109,771.109,0.0,2.1419694444444444
122,18800.958,18800.958,0.0,421.7578000000001
123,251.938,251.938,0.0,0.6998277777777778
124,1772.733,1772.733,0.0,4.924258333333333
125,1059.821,1059.821,0.0,2.943947222222222
126,1437.927,1437.927,0.0,3.9942416666666665
127,614.958,614.958,0.0,1.7082166666666667
128,40.44,40.44,0.0,0.11233333333333333
129,703.347,703.347,0.0,1.9537416666666667
130,2389.557,2389.557,0.0,6.637658333333333
131,719.73,719.73,0.0,1.99925
132,4262.198,4262.198,0.0,11.839438888888889
133,71.234,71.234,0.0,0.1978722222222222
134,3665.198,3665.198,0.0,10.181105555555556
135,1182.64,1182.64,0.0,3.2851111111111115
136,3223.224,3223.224,0.0,8.9534
137,1634.037,1634.037,0.0,4.538991666666667
138,4523.054,4523.054,0.0,12.56403888888889
139,1579.544,1579.544,0.0,4.387622222222222
140,2464.012,2464.012,0.0,6.8444777777777785
141,6769.849,6769.849,0.0,68.30228611111112
142,1919.746,1919.746,0.0,5.332627777777778
143,2154.312,2154.312,0.0,5.9841999999999995
144,890.783,890.783,0.0,2.474397222222222
145,487.887,487.887,0.0,1.3552416666666667
146,2221.69,2221.69,0.0,6.1713611111111115
147,1051.462,1051.462,0.0,2.9207277777777776
148,666.235,666.235,0.0,1.8506527777777775
149,1168.46,1168.46,0.0,3.245722222222222
150,2542.792,2542.792,0.0,7.06331111111111
151,669.816,669.816,0.0,1.8606
152,1141.124,1141.124,0.0,3.1697888888888888
153,462.165,462.165,0.0,1.2837916666666669
154,625.024,625.024,0.0,1.7361777777777778
155,1158.823,1158.823,0.0,3.2189527777777776
156,887.888,887.888,0.0,2.466355555555556
157,49.763,49.763,0.0,0.13823055555555555
158,668.389,668.389,0.0,1.8566361111111112
159,2794.25,2794.25,0.0,7.761805555555555
160,2985.577,2985.577,0.0,8.293269444444446
161,2142.946,2142.946,0.0,5.952627777777777
162,1244.132,1244.132,0.0,3.455922222222222
163,45.408,45.408,0.0,0.12613333333333335
164,94.723,94.723,0.0,0.26311944444444446
165,285.618,285.618,0.0,0.7933833333333333
166,1202.999,1202.999,0.0,3.3416638888888888
167,2249.578,2249.578,0.0,6.248827777777777
168,1292.462,1292.462,0.0,3.590172222222222
169,1037.347,1037.347,0.0,2.8815194444444443
170,1029.099,1029.099,0.0,2.858608333333333
171,135.811,135.811,0.0,0.3772527777777778
172,817.55,817.55,0.0,2.2709722222222224
173,14.476,14.476,0.0,0.040211111111111114
174,1277.989,1277.989,0.0,3.5499694444444443
175,2230.061,2230.061,0.0,6.194613888888889
176,734.346,734.346,0.0,2.03985
177,1455.657,1455.657,0.0,4.043491666666666
178,2012.052,2012.052,0.0,5.589033333333333
179,1326.302,1326.302,0.0,3.6841722222222217
180,816.372,816.372,0.0,2.2677
181,6081.444,6081.444,0.0,34.578875
182,314.34,314.34,0.0,0.8731666666666665
183,1573.29,1573.29,0.0,4.37025
184,1265.772,1265.772,0.0,3.516033333333333
185,1141.066,1141.066,0.0,3.169627777777778
186,692.647,692.647,0.0,1.9240194444444445
187,632.766,632.766,0.0,1.7576833333333333
188,7470.102,7470.102,0.0,103.13035833333333
189,2299.598,2299.598,0.0,6.387772222222222
190,1798.5,1798.5,0.0,4.995833333333334
191,412.278,412.278,0.0,1.1452166666666668
192,1199.945,1199.945,0.0,3.3331805555555554
193,669.975,669.975,0.0,1.8610416666666667
194,1014.975,1014.975,0.0,2.819375
195,757.461,757.461,0.0,2.1040583333333336
196,1738.84,1738.84,0.0,4.83011111111111
197,2031.708,2031.708,0.0,5.643633333333334
198,176.663,176.663,0.0,0.49073055555555556
199,706.0,706.0,0.0,1.961111111111111
200,1373.396,1373.396,0.0,3.814988888888889
201,675.05,675.05,0.0,1.875138888888889
202,598.643,598.643,0.0,1.6628972222222222
203,1919.905,1919.905,0.0,5.333069444444444
204,1395.577,1395.577,0.0,3.876602777777778
205,2759.376,2759.376,0.0,7.664933333333334
206,1077.811,1077.811,0.0,2.993919444444444
207,1174.56,1174.56,0.0,3.262666666666666
208,74.129,74.129,0.0,0.20591388888888892
209,1942.678,1942.678,0.0,5.3963277777777785
210,870.6,870.6,0.0,2.4183333333333334
211,4335.726,4335.726,0.0,12.043683333333334
212,1217.739,1217.739,0.0,3.382608333333333
213,2831.95,2831.95,0.0,7.866527777777778
214,1344.594,1344.594,0.0,3.7349833333333335
215,2983.487,2983.487,0.0,8.28746388888889
216,1700.012,1700.012,0.0,4.722255555555555
217,423.505,423.505,0.0,1.176402777777778
218,1614.784,1614.784,0.0,4.485511111111111
219,1283.327,1283.327,0.0,3.5647972222222224
220,783.448,783.448,0.0,2.1762444444444444
221,1672.218,1672.218,0.0,4.64505
222,1045.664,1045.664,0.0,2.904622222222222
223,371.687,371.687,0.0,1.0324638888888888
224,1597.278,1597.278,0.0,4.436883333333333
225,508.058,508.058,0.0,1.4112722222222223
226,326.264,326.264,0.0,0.906288888888889
227,493.068,493.068,0.0,1.3696333333333335
228,953.99,953.99,0.0,2.649972222222222
229,2625.647,2625.647,0.0,7.29346388888889
230,244.324,244.324,0.0,0.6786777777777778
231,249.807,249.807,0.0,0.6939083333333332
232,946.08,946.08,0.0,2.628
233,16.683,16.683,0.0,0.04634166666666666
234,3085.286,3085.286,0.0,8.570238888888888
235,2695.222,2695.222,0.0,7.486727777777778
236,1486.721,1486.721,0.0,4.129780555555556
237,1510.083,1510.083,0.0,4.194675
238,459.563,459.563,0.0,1.2765638888888888
239,607.804,607.804,0.0,1.6883444444444444
240,1366.931,1366.931,0.0,3.797030555555556
241,997.682,997.682,0.0,2.771338888888889
242,848.903,848.903,0.0,2.358063888888889
243,1527.692,1527.692,0.0,4.243588888888889
244,1899.591,1899.591,0.0,5.2766416666666665
245,540.062,540.062,0.0,1.5001722222222222
246,1685.781,1685.781,0.0,4.682725
247,2742.818,2742.818,0.0,7.618938888888889
248,1426.727,1426.727,0.0,3.963130555555556
249,78.36,78.36,0.0,0.21766666666666667
250,1021.661,1021.661,0.0,2.8379472222222217
251,1498.01,1498.01,0.0,4.161138888888889
252,610.096,610.096,0.0,1.694711111111111
253,925.548,925.548,0.0,2.5709666666666666
254,831.743,831.743,0.0,2.3103972222222224
255,7309.231,7309.231,0.0,62.046844444444446
256,1829.662,1829.662,0.0,5.082394444444445
257,463.093,463.093,0.0,1.2863694444444445
258,382.233,382.233,0.0,1.0617583333333334
259,696.735,696.735,0.0,1.935375
260,3164.478,3164.478,0.0,8.790216666666666
261,532.035,532.035,0.0,1.4778749999999998
262,1379.355,1379.355,0.0,3.8315416666666664
263,881.46,881.46,0.0,2.4485
264,792.258,792.258,0.0,2.2007166666666667
265,319.059,319.059,0.0,0.886275
266,1121.463,1121.463,0.0,3.115175
267,124.537,124.537,0.0,0.34593611111111117
268,1444.633,1444.633,0.0,4.012869444444444
269,172.023,172.023,0.0,0.47784166666666666
270,1855.754,1855.754,0.0,5.154872222222222
271,2740.117,2740.117,0.0,7.611436111111111
272,1464.157,1464.157,0.0,4.0671027777777775
273,2093.705,2093.705,0.0,5.815847222222222
274,2824.434,2824.434,0.0,7.845650000000001
275,533.0,533.0,0.0,1.4805555555555556
276,568.812,568.812,0.0,1.5800333333333332
277,27.953,27.953,0.0,0.07764722222222221
278,2171.515,2171.515,0.0,6.03198611111111
279,1336.687,1336.687,0.0,3.713019444444444
280,3.152,3.152,0.0,0.008755555555555556
281,3625.391,3625.391,0.0,10.070530555555557
282,849.376,849.376,0.0,2.359377777777778
283,433.628,433.628,0.0,1.204522222222222
284,2393.885,2393.885,0.0,6.649680555555556
285,174.819,174.819,0.0,0.4856083333333333
286,1658.257,1658.257,0.0,4.606269444444444
287,1260.404,1260.404,0.0,3.5011222222222225
288,1656.856,1656.856,0.0,4.602377777777778
289,2285.625,2285.625,0.0,6.348958333333334
290,2967.667,2967.667,0.0,8.243519444444443
291,570.441,570.441,0.0,1.5845583333333333
292,5200.466,5200.466,0.0,14.44573888888889
293,341.757,341.757,0.0,0.9493250000000001
294,1419.214,1419.214,0.0,3.9422611111111108
295,1479.486,1479.486,0.0,4.109683333333333
296,814.729,814.729,0.0,2.2631361111111112
297,933.814,933.814,0.0,2.5939277777777776
298,19057.145,19057.145,0.0,603.4106694444444
299,3212.125,3212.125,0.0,8.922569444444445
300,794.803,794.803,0.0,2.207786111111111
301,1953.181,1953.181,0.0,5.425502777777778
302,537.872,537.872,0.0,1.4940888888888888
303,1359.594,1359.594,0.0,3.77665
304,1123.904,1123.904,0.0,3.1219555555555556
305,263.369,263.369,0.0,0.7315805555555557
306,354.033,354.033,0.0,0.983425
307,501.96,501.96,0.0,1.3943333333333332
308,701.387,701.387,0.0,1.948297222222222
309,226.342,226.342,0.0,0.6287277777777778
310,6945.935,6945.935,0.0,54.68073888888888
311,1200.481,1200.481,0.0,3.3346694444444442
312,6564.744,6564.744,0.0,71.994025
313,23421.105,23421.105,0.0,601.3222388888888
314,830.516,830.516,0.0,2.3069888888888888
315,2038.951,2038.951,0.0,5.663752777777778
316,400.133,400.133,0.0,1.1114805555555556
317,2488.027,2488.027,0.0,6.911186111111111
318,4878.889,4878.889,0.0,13.552469444444444
319,2404.058,2404.058,0.0,6.67793888888889
320,990.53,990.53,0.0,2.751472222222222
321,543.432,543.432,0.0,1.5095333333333332
322,1196.775,1196.775,0.0,3.324375
323,688.514,688.514,0.0,1.912538888888889
324,2787.616,2787.616,0.0,7.743377777777778
325,2345.281,2345.281,0.0,6.5146694444444435
326,830.64,830.64,0.0,2.3073333333333332
327,2036.458,2036.458,0.0,5.656827777777778
328,262.02,262.02,0.0,0.7278333333333333
329,350.073,350.073,0.0,0.9724249999999999
330,1606.337,1606.337,0.0,4.462047222222222
331,877.732,877.732,0.0,2.4381444444444442
332,1602.365,1602.365,0.0,4.451013888888888
333,4657.102,4657.102,0.0,12.936394444444444
334,1218.244,1218.244,0.0,3.3840111111111115
335,1305.792,1305.792,0.0,3.6272
336,3217.797,3217.797,0.0,8.938325
337,529.559,529.559,0.0,1.4709972222222223
338,1932.29,1932.29,0.0,5.367472222222222
339,2922.868,2922.868,0.0,8.119077777777777
340,1933.395,1933.395,0.0,5.370541666666667
341,1175.576,1175.576,0.0,3.265488888888889
342,1399.49,1399.49,0.0,3.8874722222222218
343,1412.783,1412.783,0.0,3.924397222222222
344,1402.11,1402.11,0.0,3.8947499999999997
345,746.92,746.92,0.0,2.074777777777778
