First process instance # in stats,1
Last process instance # in stats,5000

Resource utilization
Resource,Utilization %
Boxes,Lane_1tsn1hh,0
Triaje,Lane_17rn1f2,3

Individual task statistics
Name,Avg duration,Min duration,Max duration,Total duration,Avg waiting time,Min waiting time,Max waiting time,Total waiting time,Avg idle time,Min idle time,Max idle time,Total idle time,Avg cost,Min cost,Max cost,Total cost,Avg cost over thresh,Min cost over thresh,Max cost over thresh,Total cost over thresh,Avg duration over thresh,Min duration over thresh,Max duration over thresh,Total duration over thresh,Count,
Administrar cristaloides endovenosos,Process_0m4nedb.Activity_16ep0t0,1913.0260434782613,33.842,4277.062,131998.79700000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.13961231884058,1.9400555555555554,119.80727777777778,3735.63325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
Almacenar hoja de datos,Process_0m4nedb.Activity_0fakwd4,1145.8239361702133,3.896,3466.57,53853.72500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.828442671394793,0.10822222222222222,96.2936111111111,1495.9368055555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
Colocar vías intravenosas,Process_0m4nedb.Activity_0gudx9q,1141.3032535885172,23.346,4789.201,238532.38000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.702868155236565,0.6485,133.0333611111111,6625.899444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209
Cumplimentar hoja de datos CÓDIGO SEPSIS (boxes),Process_0m4nedb.Activity_000ypde,1160.5146170212763,2.843,2911.665,54544.18699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.23651713947991,0.07897222222222222,80.87958333333333,1515.1163055555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
Cumplimentar hoja de recogida datos CÓDIGO SEPSIS (Triaje),Process_0m4nedb.Activity_0cpjhzs,1020.9824593301438,6.622,3389.508,213385.33400000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836062387028176,0.018394444444444442,9.4153,592.7370388888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209
Extraer hemocultivos,Process_0m4nedb.Activity_0bb7osh,1212.5429423076926,5.956,3203.224,63052.23300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.68174839743588,0.16544444444444445,88.97844444444445,1751.450916666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
GATEWAY 21 AND,Process_0m4nedb.Gateway_04hnapz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
GATEWAY 26 XOR,Process_0m4nedb.Gateway_1w1oow2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
GATEWAY 29 XOR,Process_0m4nedb.Gateway_0mda04f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
GATEWAY 4 AND,Process_0m4nedb.Gateway_02plb5w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
GATEWAY 5 XOR,Process_0m4nedb.Gateway_0uc11ls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
Inspeccionar síntomas,Process_0m4nedb.Activity_0q8dsxu,1213.8128416000006,0.003,5594.631,6069064.208000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3717023377777755,8.333333333333334E-6,15.540641666666668,16858.511688888877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
Llegada de paciente,Process_0m4nedb.Event_03t4zwx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
Medir TAM,Process_0m4nedb.Activity_09r33yv,1024.3581884057971,14.111,4399.446,70680.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.454394122383253,0.3919722222222223,122.20683333333332,1963.3531944444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
Medir niveles de lactato,Process_0m4nedb.Activity_1rjm6d6,1171.9274210526319,91.132,2947.802,22266.621000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.55353947368421,2.531444444444445,81.88338888888889,618.51725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Obtener muestras de cultivos,Process_0m4nedb.Activity_1o88349,1173.4331730769231,50.985,3544.759,61018.52500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.595365918803424,1.41625,98.46552777777778,1694.959027777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
Obtener parámetros analíticos necesarios,Process_0m4nedb.Activity_0ix2ba8,3501.5099038461535,48.087,10569.277,182078.51499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.26416399572646,1.3357500000000002,293.59102777777775,5057.736527777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
Paciente fuera de riesgo,Process_0m4nedb.Event_1r8saxj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3974
Paciente fuera de riesgo,Process_0m4nedb.Event_0u1xf0p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817
Paciente fuera de riesgo,Process_0m4nedb.Event_1qxdyzb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
